-3573349	King-High Flush	0.99723273925	1019
-3529097	King-High Flush	0.99734201373	948
-3508673	King-High Flush	0.99748668698	854
-3501605	Ace-High Flush	0.99803305938	499
-3478727	Ace-High Flush	0.99798226983	532
-3453307	Ace-High Flush	0.99794379290	557
-3429937	Ace-High Flush	0.99813463847	433
-3387461	Ace-High Flush	0.99819620156	393
-3354169	Ace-High Flush	0.99801766861	509
-3350479	Ace-High Flush	0.99773601748	692
-3314645	Ace-High Flush	0.99817465448	407
-3282307	King-High Flush	0.99735740450	938
-3254293	Ace-High Flush	0.99785298735	616
-3244863	Ace-High Flush	0.99828238988	337
-3230513	Ace-High Flush	0.99781451042	641
-3194147	Queen-High Flush	0.99699572137	1173
-3175081	Ace-High Flush	0.99815926371	417
-3159985	King-High Flush	0.99752824207	827
-3139339	King-High Flush	0.99747745252	860
-3133015	Ace-High Flush	0.99802382491	505
-3116399	King-High Flush	0.99743897559	885
-3089801	Ace-High Flush	0.99792070674	572
-3056755	Ace-High Flush	0.99825622557	354
-3035517	Ace-High Flush	0.99822698310	373
-3026933	King-High Flush	0.99751285129	837
-3023603	King-High Flush	0.99723120017	1020
-2993887	Queen-High Flush	0.99691107212	1228
-2965735	Ace-High Flush	0.99816542001	413
-2956811	Queen-High Flush	0.99702034660	1157
-2936801	King-High Flush	0.99734817004	944
-2915341	King-High Flush	0.99730969311	969
-2890459	Ace-High Flush	0.99779142426	656
-2873731	Ace-High Flush	0.99794994921	553
-2859545	Ace-High Flush	0.99820081879	390
-2838143	Ace-High Flush	0.99801151230	513
-2827355	King-High Flush	0.99751900760	833
-2800733	Jack-High Straight Flush	0.99999538277	4
-2788357	King-High Flush	0.99741588943	900
-2777135	Ace-High Flush	0.99798996522	527
-2750041	Queen-High Flush	0.99703573737	1147
-2727566	Ace-High Flush	0.99829316342	330
-2688329	Ace-High Flush	0.99782066673	637
-2686607	Ace-High Flush	0.99815310740	421
-2680539	Ace-High Flush	0.99827161634	344
-2660203	Ace-High Flush	0.99797457445	537
-2622893	Ace-High Flush	0.99812694308	438
-2608463	King-High Flush	0.99728660695	984
-2597965	Ace-High Flush	0.99786068273	611
-2593367	King-High Flush	0.99744513190	881
-2586485	Ace-High Flush	0.99825006926	358
-2562131	Ace-High Flush	0.99772832210	697
-2561251	King-High Flush	0.99750669499	841
-2543271	Ace-High Flush	0.99804229384	493
-2533289	Queen-High Flush	0.99690953304	1229
-2507601	Ace-High Flush	0.99821620956	380
-2506195	King-High Flush	0.99748514791	855
-2488577	Ace-High Flush	0.99784529196	621
-2484805	Ace-High Flush	0.99798073075	533
-2460563	Queen-High Flush	0.99702650291	1153
-2449955	Ace-High Flush	0.99813309939	434
-2442583	Queen-High Flush	0.99698802598	1178
-2426053	King-High Flush	0.99731584942	965
-2419615	Ace-High Flush	0.99819466248	394
-2400671	King-High Flush	0.99746975713	865
-2398377	Ace-High Flush	0.99826238188	350
-2395835	Ace-High Flush	0.99801612953	510
-2369851	Jack-High Flush	0.99671714840	1354
-2346799	Ace-High Flush	0.99810385693	453
-2344505	King-High Flush	0.99735586542	939
-2324495	Ace-High Flush	0.99785144827	617
-2312167	King-High Flush	0.99722350479	1025
-2295147	King-High Flush	0.99753747653	821
-2292433	Ace-High Flush	0.99770523594	712
-2267915	Ace-High Flush	0.99815772463	418
-2250941	Ace-High Flush	0.99796841814	541
-2245789	King-High Flush	0.99734047465	949
-2243643	Ace-High Flush	0.99820697510	386
-2242385	King-High Flush	0.99747591344	861
-2219371	Ace-High Flush	0.99812078678	442
-2197559	Ace-High Flush	0.99794225382	558
-2185469	Queen-High Flush	0.99696493982	1193
-2163242	Ace-High Flush	0.99828085080	338
-2162095	King-High Flush	0.99751131222	838
-2132123	Ace-High Flush	0.99773447841	693
-2105719	Ace-High Flush	0.99783913565	625
-2100963	Ace-High Flush	0.99803152030	500
-2097715	King-High Flush	0.99734663096	945
-2068781	King-High Flush	0.99720041863	1040
-2055781	Ace-High Flush	0.99781297134	642
-2052665	Ace-High Flush	0.99794841013	554
-2032639	Queen-High Flush	0.99699418229	1174
-2031337	King-High Flush	0.99746360082	869
-2027245	Ace-High Flush	0.99800997322	514
-2023678	Ace-High Flush	0.99822544402	374
-1988787	Ace-High Flush	0.99817311540	408
-1985753	Ace-High Flush	0.99809770062	457
-1983163	King-High Flush	0.99743743651	886
-1966237	Ace-High Flush	0.99791916767	573
-1964315	Queen-High Flush	0.99703419829	1148
-1937221	Queen-High Flush	0.99690183766	1234
-1924111	King-High Flush	0.99722966110	1021
-1920235	Ace-High Flush	0.99781912765	638
-1919005	Ace-High Flush	0.99815156832	422
-1900283	King-High Flush	0.99733431834	953
-1900145	Ace-High Flush	0.99797303537	538
-1895991	King-High Flush	0.99752670299	828
-1893749	Ace-High Flush	0.99765136824	747
-1881607	Queen-High Flush	0.99701880752	1158
-1879809	Ace-High Flush	0.99802228584	506
-1873495	Ace-High Flush	0.99812540401	439
-1859473	Ace-High Flush	0.99793609752	562
-1855217	King-High Flush	0.99730815403	970
-1852405	King-High Flush	0.99744359282	882
-1839383	Ace-High Flush	0.99778988518	657
-1834053	Ace-High Flush	0.99825468649	355
-1829465	King-High Flush	0.99750515591	842
-1812239	Jack-High Flush	0.99670945301	1359
-1787026	Ace-High Flush	0.99827007726	345
-1779441	Ace-High Flush	0.99816388094	414
-1777555	Ace-High Flush	0.99784375289	622
-1774409	King-High Flush	0.99741435036	901
-1757545	Queen-High Flush	0.99702496383	1154
-1739507	Ace-High Flush	0.99780681503	646
-1733303	Queen-High Flush	0.99687875150	1249
-1732895	King-High Flush	0.99731431034	966
-1715727	Ace-High Flush	0.99819927971	391
-1714765	King-High Flush	0.99746821806	866
-1708993	King-High Flush	0.99714655093	1075
-1696413	King-High Flush	0.99751746853	834
-1695514	Ace-High Flush	0.99804075476	494
-1678061	King-High Flush	0.99743128020	890
-1676285	Ace-High Flush	0.99810231785	454
-1671734	Ace-High Flush	0.99821467048	381
-1666281	Ace-High Flush	0.99798842614	528
-1663739	Ace-High Flush	0.99791301136	577
-1659931	King-High Flush	0.99728506787	985
-1645945	Ace-High Flush	0.99824545203	361
-1630447	Ace-High Flush	0.99772678302	698
-1621477	Jack-High Flush	0.99668636685	1374
-1612093	Queen-High Flush	0.99690799397	1230
-1607815	Ace-High Flush	0.99796687906	542
-1604135	King-High Flush	0.99733893557	950
-1598918	Ace-High Flush	0.99826084280	351
-1592129	Queen-High Flush	0.99701265121	1162
-1585265	Ace-High Flush	0.99811924770	443
-1569799	King-High Flush	0.99730199772	974
-1569685	Ace-High Flush	0.99794071475	559
-1558779	Ace-High Flush	0.99785914366	612
-1556401	Ace-High Flush	0.99778372888	661
-1554371	Queen-High Flush	0.99698648690	1179
-1551891	Ace-High Flush	0.99824853018	359
-1539755	Ace-High Flush	0.99819004525	397
-1530098	King-High Flush	0.99753593745	822
-1522945	Ace-High Flush	0.99773293933	694
-1518517	Ace-High Flush	0.99808230985	467
-1508087	Jack-High Flush	0.99671560932	1355
-1504085	Ace-High Flush	0.99783759658	626
-1503717	King-High Flush	0.99748360883	856
-1501423	King-High Flush	0.99740819405	905
-1495762	Ace-High Flush	0.99820543602	387
-1490883	Ace-High Flush	0.99797919168	534
-1471379	King-High Flush	0.99722196571	1026
-1469973	Ace-High Flush	0.99813156032	435
-1468415	Ace-High Flush	0.99781143227	643
-1458821	Ace-High Flush	0.99770369686	713
-1451885	Queen-High Flush	0.99699264321	1175
-1451769	Ace-High Flush	0.99819312340	395
-1450955	King-High Flush	0.99746206175	870
-1437501	Ace-High Flush	0.99801459045	511
-1431859	Queen-High Flush	0.99682488380	1284
-1418395	Ace-High Flush	0.99809616154	458
-1416545	King-High Flush	0.99743589744	887
-1406703	King-High Flush	0.99735432635	940
-1404557	King-High Flush	0.99727891156	989
-1404455	Ace-High Flush	0.99791762859	574
-1400642	Ace-High Flush	0.99802998122	501
-1394697	Ace-High Flush	0.99784990919	618
-1390753	Queen-High Flush	0.99696340074	1194
-1379609	Ace-High Flush	0.99772062671	702
-1374365	King-High Flush	0.99722812202	1022
-1360749	Ace-High Flush	0.99815618555	419
-1357345	King-High Flush	0.99733277927	954
-1345431	King-High Flush	0.99747437437	862
-1344005	Queen-High Flush	0.99701726845	1159
-1339481	Jack-High Flush	0.99663249915	1409
-1328195	Ace-High Flush	0.99793455844	563
-1325858	Ace-High Flush	0.99817157632	409
-1325155	King-High Flush	0.99730661495	971
-1316497	King-High Flush	0.99719887955	1041
-1315237	Queen-High Flush	0.99698033059	1183
-1313845	Ace-High Flush	0.99778834611	658
-1297257	King-High Flush	0.99750977314	839
-1290065	Ace-High Flush	0.99800535599	517
-1272271	Ace-High Flush	0.99789762059	587
-1267435	King-High Flush	0.99741281128	902
-1263994	King-High Flush	0.99752516391	829
-1258629	King-High Flush	0.99734509188	946
-1253206	Ace-High Flush	0.99802074676	507
-1245013	King-High Flush	0.99721580940	1030
-1242505	Ace-High Flush	0.99780527596	647
-1234387	Ace-High Flush	0.99769754055	717
-1232777	Queen-High Flush	0.99690029858	1235
-1231599	Ace-High Flush	0.99794687106	555
-1222702	Ace-High Flush	0.99825314741	356
-1221185	Ace-High Flush	0.99814695109	425
-1216347	Ace-High Flush	0.99800843414	515
-1205113	Ace-High Flush	0.99764982916	748
-1198615	King-High Flush	0.99742974113	891
-1190189	Ace-High Flush	0.99776833810	671
-1188385	Ace-High Flush	0.99791147228	578
-1186294	Ace-High Flush	0.99816234186	415
-1185665	King-High Flush	0.99728352880	986
-1178589	Queen-High Flush	0.99703265922	1149
